timestamp,lat,lon,altitude,speed,direction,waypoint_ID,temp_c,humidity,wind_kph,wind_degree,pressure_mb,cloud,feelslike_c,dewpoint_c,vis_km,gust_kph,uv,route_id,wind_sin,wind_cos,cluster
1733069339,18.263864507930467,78.21202640460123,30000,461,6,41,27.2,60,13.0,,1006.0,100,28.6,18.7,10.0,17.4,6.0,19,0.3090169943749474,0.9510565162951536,2
1733156086,18.263864507930467,78.21202640460123,38000,457,357,41,26.2,68,13.0,,1008.0,58,27.9,19.9,10.0,20.5,6.0,20,0.1045284632676534,0.9945218953682732,2
1733241838,18.263864507930467,78.21202640460123,36000,469,1,41,27.9,61,10.8,,1009.0,100,29.7,19.7,10.0,14.8,6.0,21,0.9659258262890684,-0.2588190451025208,4
1733329863,18.263864507930467,78.21202640460123,33975,457,8,41,26.6,69,8.3,,1010.0,52,28.6,20.5,10.0,11.2,7.0,22,0.9743700647852352,-0.224951054343865,4
1733414243,18.263864507930467,78.21202640460123,35975,459,354,41,28.8,57,9.0,,1009.0,71,30.6,19.4,10.0,12.4,6.0,23,0.9945218953682732,0.1045284632676534,4
1733501852,18.263864507930467,78.21202640460123,32000,482,3,41,29.4,51,5.0,,1009.0,27,30.7,18.2,10.0,6.8,7.0,24,0.8090169943749475,0.5877852522924731,2
1733587832,18.263864507930467,78.21202640460123,35425,475,5,41,26.8,57,6.1,,1009.0,81,27.8,17.5,10.0,9.4,6.0,25,1.2246467991473532e-16,-1.0,2
1733674356,18.263864507930467,78.21202640460123,35950,476,1,41,27.5,59,2.2,,1008.0,85,28.9,18.7,10.0,3.3,6.0,26,0.5446390350150273,-0.8386705679454239,2
1733760401,18.263864507930467,78.21202640460123,38025,474,3,41,27.1,61,9.7,,1009.0,84,28.5,19.0,10.0,12.5,6.0,27,-0.5150380749100545,0.8571673007021121,2
1733846507,18.263864507930467,78.21202640460123,36000,491,4,41,24.8,40,14.0,,1011.0,6,25.2,10.4,10.0,18.7,6.0,28,0.5150380749100542,0.8571673007021123,0
1733932175,18.263864507930467,78.21202640460123,32000,474,3,41,26.0,26,9.4,,1011.0,0,25.0,4.9,10.0,10.9,7.0,29,0.3090169943749474,0.9510565162951536,0
1734020779,18.263864507930467,78.21202640460123,30025,468,4,41,25.7,29,8.3,,1011.0,0,25.1,6.6,10.0,11.9,7.0,30,0.6427876096865393,0.766044443118978,0
1734106059,18.263864507930467,78.21202640460123,36025,484,22,41,25.7,31,10.4,,1011.0,0,25.3,7.5,10.0,14.2,7.0,31,0.6819983600624985,0.7313537016191705,0
1734191163,18.263864507930467,78.21202640460123,38000,489,358,41,26.5,26,12.6,,1012.0,0,25.4,5.3,10.0,14.5,7.0,32,0.7071067811865476,0.7071067811865476,0
1734280132,18.263864507930467,78.21202640460123,35975,450,4,41,26.0,26,11.9,,1013.0,0,25.1,5.2,10.0,16.4,7.0,33,0.8480480961564261,0.5299192642332049,0
1734366169,18.263864507930467,78.21202640460123,37975,470,4,41,25.6,26,12.2,,1012.0,0,24.8,4.5,10.0,17.5,7.0,34,0.7071067811865476,0.7071067811865476,0
1734451465,18.263864507930467,78.21202640460123,35975,486,8,41,25.2,31,8.3,,1011.0,0,24.9,6.8,10.0,12.9,7.0,35,0.7431448254773942,0.6691306063588582,0
1734537623,18.263864507930467,78.21202640460123,34000,476,16,41,26.3,28,9.4,,1009.0,0,25.4,6.4,10.0,13.7,7.0,36,0.6156614753256583,0.7880107536067219,0
1734624692,18.263864507930467,78.21202640460123,32000,473,2,41,27.1,26,5.8,,1009.0,0,25.9,6.1,10.0,8.4,7.0,37,0.484809620246337,0.8746197071393957,0
1734710779,18.263864507930467,78.21202640460123,34000,437,4,41,28.3,36,8.6,,1008.0,7,27.7,11.6,10.0,11.3,7.0,38,-0.4226182617406992,0.90630778703665,5
1734798495,18.263864507930467,78.21202640460123,36000,448,3,41,29.2,35,12.2,,1008.0,7,28.6,12.1,10.0,15.6,7.0,39,0.0174524064372835,0.9998476951563912,5
1734883691,18.263864507930467,78.21202640460123,38000,451,7,41,29.6,33,5.4,,1009.0,7,28.9,11.8,10.0,6.7,7.0,40,0.6293203910498374,-0.7771459614569709,1
1734969832,18.263864507930467,78.21202640460123,38000,485,3,41,29.3,36,8.6,,1009.0,10,28.8,12.7,10.0,10.5,7.0,41,0.6156614753256584,-0.7880107536067219,1
1735055957,18.263864507930467,78.21202640460123,36050,476,1,41,30.1,29,11.5,,1009.0,9,28.9,10.0,10.0,13.2,8.0,42,0.838670567945424,-0.5446390350150271,1
1735142515,18.263864507930467,78.21202640460123,38025,479,4,41,28.1,48,13.7,,1012.0,45,28.6,15.9,10.0,16.6,7.0,43,0.9335804264972016,-0.3583679495453002,3
1735229722,18.263864507930467,78.21202640460123,37150,487,1,41,26.8,59,16.9,,1014.0,34,28.0,18.0,10.0,22.1,7.0,44,0.8910065241883679,-0.4539904997395467,3
1735317729,18.263864507930467,78.21202640460123,34000,486,359,41,27.5,54,18.0,,1014.0,51,28.4,17.3,10.0,21.6,7.0,45,0.766044443118978,-0.6427876096865394,3
