timestamp,lat,lon,altitude,speed,direction,waypoint_ID,temp_c,humidity,wind_kph,wind_degree,pressure_mb,cloud,feelslike_c,dewpoint_c,vis_km,gust_kph,uv,route_id,wind_sin,wind_cos,cluster
1733073388,26.727624156273897,77.18771663756641,33125,454,357,82,21.4,25,6.8,,1010.0,0,21.4,0.5,10.0,14.4,6.0,19,0.2756373558169991,0.9612616959383188,2
1733160172,26.727624156273897,77.18771663756641,32450,441,357,82,21.6,29,10.1,,1012.0,0,21.6,3.1,10.0,21.2,6.0,20,0.8191520442889918,0.573576436351046,2
1733245787,26.727624156273897,77.18771663756641,31025,482,1,82,22.1,31,8.6,,1014.0,0,23.4,4.1,10.0,18.1,6.0,21,0.4539904997395467,0.8910065241883679,2
1733334043,26.727624156273897,77.18771663756641,30850,421,357,82,22.0,32,9.0,,1013.0,3,23.4,4.4,10.0,18.9,6.0,22,-0.2249510543438653,0.9743700647852352,2
1733418248,26.727624156273897,77.18771663756641,32950,444,357,82,20.2,23,5.0,,1012.0,0,20.2,-1.5,10.0,10.6,6.0,23,-0.6819983600624983,0.7313537016191707,2
1733505826,26.727624156273897,77.18771663756641,32000,449,357,82,19.7,28,2.5,,1011.0,0,19.7,0.6,10.0,5.3,5.0,24,-0.4694715627858908,0.882947592858927,2
1733591869,26.727624156273897,77.18771663756641,31300,417,357,82,19.7,28,5.0,,1010.0,0,19.7,0.7,10.0,10.6,5.0,25,0.788010753606722,0.6156614753256583,2
1733678447,26.727624156273897,77.18771663756641,31250,408,1,82,21.0,31,10.4,,1009.0,4,21.0,3.5,10.0,21.9,6.0,26,-0.3583679495453004,-0.9335804264972016,2
1733764531,26.727624156273897,77.18771663756641,30050,412,357,82,17.0,36,12.6,,1014.0,0,17.0,1.9,10.0,26.5,5.0,27,0.0523359562429438,0.9986295347545738,0
1733850299,26.727624156273897,77.18771663756641,32825,472,358,82,17.0,31,10.4,,1016.0,0,17.0,-0.1,10.0,21.9,5.0,28,0.3090169943749474,0.9510565162951536,0
1733936144,26.727624156273897,77.18771663756641,28800,399,357,82,21.3,17,7.9,,1014.0,0,21.3,-4.6,10.0,12.6,6.0,29,-0.0523359562429443,0.9986295347545738,2
1734025006,26.727624156273897,77.18771663756641,25900,402,359,82,16.6,20,9.0,,1015.0,0,16.6,-6.3,10.0,18.9,5.0,30,0.6560590289905073,0.754709580222772,0
1734110118,26.727624156273897,77.18771663756641,28575,429,12,82,16.4,22,11.2,,1016.0,0,16.4,-5.6,10.0,23.4,5.0,31,-0.3420201433256686,0.9396926207859084,0
1734195143,26.727624156273897,77.18771663756641,36000,490,22,82,22.0,18,8.6,,1016.0,0,22.0,-3.5,10.0,14.8,6.0,32,-0.3583679495453007,0.9335804264972016,2
1734284225,26.727624156273897,77.18771663756641,31250,437,357,82,17.1,20,7.9,,1017.0,0,17.2,-6.2,10.0,16.6,5.0,33,0.5446390350150271,0.838670567945424,0
1734370069,26.727624156273897,77.18771663756641,30600,451,357,82,17.8,23,10.4,,1015.0,0,17.9,-3.6,10.0,21.9,5.0,34,0.8191520442889918,0.573576436351046,0
1734455365,26.727624156273897,77.18771663756641,31150,445,359,82,17.6,23,8.3,,1014.0,0,17.6,-3.5,10.0,17.4,5.0,35,0.8829475928589269,0.4694715627858908,0
1734541597,26.727624156273897,77.18771663756641,27675,434,357,82,17.1,28,8.3,,1013.0,0,17.1,-1.6,10.0,17.4,5.0,36,0.898794046299167,0.4383711467890774,0
1734628589,26.727624156273897,77.18771663756641,27875,474,359,82,18.2,33,13.3,,1012.0,0,18.2,1.5,10.0,28.0,5.0,37,0.9659258262890684,0.2588190451025207,0
1734715181,26.727624156273897,77.18771663756641,26850,382,1,82,18.1,36,11.5,,1012.0,2,18.1,3.1,10.0,24.2,5.0,38,0.6018150231520483,0.7986355100472928,0
1734802745,26.727624156273897,77.18771663756641,29475,400,359,82,17.7,36,9.0,,1014.0,0,17.7,2.3,10.0,18.9,5.0,39,0.6819983600624985,0.7313537016191705,0
1734888026,26.727624156273897,77.18771663756641,30000,460,357,82,18.2,31,12.6,,1012.0,0,18.2,0.8,10.0,26.5,5.0,40,0.9993908270190958,-0.0348994967025009,0
1734973719,26.727624156273897,77.18771663756641,36625,466,359,82,16.1,45,12.2,,1014.0,51,16.1,4.2,10.0,25.0,5.0,41,0.984807753012208,-0.1736481776669303,1
1735059986,26.727624156273897,77.18771663756641,35450,446,357,82,17.8,45,6.1,,1015.0,97,17.8,5.8,10.0,12.7,4.0,42,0.9612616959383188,-0.275637355816999,1
1735146476,26.727624156273897,77.18771663756641,35700,460,359,82,18.1,48,11.5,,1017.0,0,18.1,7.0,10.0,24.2,5.0,43,0.5591929034707469,0.8290375725550417,1
1735233562,26.727624156273897,77.18771663756641,32250,481,357,82,20.8,50,11.5,,1018.0,44,20.8,10.0,10.0,22.1,6.0,44,0.6946583704589973,0.7193398003386512,1
1735321542,26.727624156273897,77.18771663756641,34000,483,350,82,21.4,52,8.3,,1017.0,60,21.4,11.1,10.0,15.3,6.0,45,0.898794046299167,0.4383711467890774,1
1735406981,26.727624156273897,77.18771663756641,30525,464,357,82,19.6,66,13.3,,1017.0,90,19.6,13.1,10.0,20.1,4.0,46,0.2079116908177593,0.9781476007338056,1
1735493746,26.727624156273897,77.18771663756641,22175,327,357,82,18.5,49,11.2,,1018.0,0,18.5,7.5,10.0,23.3,5.0,47,-0.0348994967025008,0.9993908270190958,1
1735578802,26.727624156273897,77.18771663756641,28950,373,357,82,17.7,41,9.0,,1017.0,0,17.7,4.4,10.0,18.9,5.0,48,0.1736481776669303,0.984807753012208,0
