timestamp,lat,lon,altitude,speed,direction,waypoint_ID,temp_c,humidity,wind_kph,wind_degree,pressure_mb,cloud,feelslike_c,dewpoint_c,vis_km,gust_kph,uv,route_id,wind_sin,wind_cos,cluster
1733066552,12.308936420422748,77.33394201110872,34000,446,15,12,24.0,79,15.8,,1005.0,59,25.9,20.2,10.0,23.0,5.0,19,0.0523359562429438,0.9986295347545738,4
1733153184,12.308936420422748,77.33394201110872,38000,453,16,12,26.6,70,8.6,,1005.0,75,28.6,20.6,9.0,14.0,6.0,20,-0.2079116908177598,0.9781476007338056,4
1733239062,12.308936420422748,77.33394201110872,33700,464,16,12,26.9,68,6.5,,1007.0,84,28.9,20.4,9.0,8.0,6.0,21,0.5150380749100544,-0.8571673007021122,4
1733327091,12.308936420422748,77.33394201110872,34000,465,17,12,24.6,73,15.5,,1008.0,63,26.4,19.5,10.0,23.1,5.0,22,0.992546151641322,0.1218693434051474,0
1733411461,12.308936420422748,77.33394201110872,35975,452,20,12,27.4,65,8.3,,1008.0,53,29.3,20.1,10.0,10.0,6.0,23,0.6946583704589971,-0.7193398003386513,4
1733499169,12.308936420422748,77.33394201110872,31850,472,17,12,26.8,69,6.8,,1008.0,73,28.8,20.6,9.0,9.5,6.0,24,0.6691306063588583,-0.7431448254773941,4
1733585047,12.308936420422748,77.33394201110872,34350,466,16,12,26.0,64,7.9,,1008.0,89,27.4,18.7,9.0,12.6,6.0,25,0.8191520442889917,-0.5735764363510462,4
1733671600,12.308936420422748,77.33394201110872,33900,462,16,12,25.7,64,11.9,,1008.0,74,27.1,18.4,10.0,18.4,6.0,26,0.8746197071393959,-0.484809620246337,2
1733757673,12.308936420422748,77.33394201110872,31975,444,17,12,27.0,54,10.1,,1008.0,30,27.9,16.9,10.0,13.9,7.0,27,0.9612616959383188,-0.275637355816999,2
1733843814,12.308936420422748,77.33394201110872,32000,461,16,12,26.5,56,13.0,,1008.0,75,27.4,17.0,10.0,19.4,6.0,28,0.9205048534524404,0.3907311284892737,2
1733929389,12.308936420422748,77.33394201110872,31975,447,16,12,25.1,70,13.3,,1009.0,77,26.7,19.3,9.0,20.7,6.0,29,0.9986295347545738,0.0523359562429439,0
1734017955,12.308936420422748,77.33394201110872,29975,461,16,12,21.3,90,1.8,,1010.0,100,21.3,19.7,10.0,2.2,5.0,30,0.788010753606722,0.6156614753256583,0
1734103327,12.308936420422748,77.33394201110872,36000,448,15,12,23.7,76,16.6,,1009.0,82,25.5,19.2,10.0,24.5,5.0,31,0.9986295347545738,0.0523359562429439,0
1734188456,12.308936420422748,77.33394201110872,32450,464,14,12,24.9,61,14.4,,1010.0,29,26.2,17.0,10.0,20.7,6.0,32,0.9702957262759964,0.2419218955996676,2
1734277292,12.308936420422748,77.33394201110872,34700,450,16,12,25.6,52,15.8,,1011.0,19,26.4,14.9,10.0,18.2,7.0,33,0.9986295347545738,0.0523359562429439,3
1734363460,12.308936420422748,77.33394201110872,33800,468,21,12,24.5,46,10.1,,1010.0,0,25.3,12.0,10.0,14.8,6.0,34,0.984807753012208,-0.1736481776669303,3
1734448744,12.308936420422748,77.33394201110872,34600,473,17,12,23.4,39,8.3,,1010.0,58,24.5,8.6,10.0,12.1,6.0,35,-0.2249510543438653,0.9743700647852352,3
1734534852,12.308936420422748,77.33394201110872,32150,476,16,12,26.0,48,4.0,,1008.0,10,26.5,14.0,10.0,5.7,7.0,36,-0.8191520442889918,0.573576436351046,1
1734621959,12.308936420422748,77.33394201110872,34000,470,15,12,27.5,56,4.3,,1007.0,45,28.7,18.1,10.0,5.3,7.0,37,-0.0348994967025008,0.9993908270190958,1
1734707929,12.308936420422748,77.33394201110872,34000,466,17,12,29.4,44,10.1,,1007.0,11,29.8,15.7,10.0,11.6,7.0,38,-0.9945218953682734,-0.1045284632676533,1
1734795764,12.308936420422748,77.33394201110872,31150,474,16,12,29.0,45,6.5,,1008.0,13,29.5,15.8,10.0,7.5,7.0,39,-0.945518575599317,0.3255681544571563,1
1734880840,12.308936420422748,77.33394201110872,36700,458,15,12,27.7,51,6.1,,1008.0,25,28.5,16.7,10.0,7.3,7.0,40,-0.9335804264972016,0.3583679495453004,1
1734967141,12.308936420422748,77.33394201110872,32000,479,17,12,25.5,62,12.6,,1009.0,74,26.7,17.6,10.0,18.2,6.0,41,0.6018150231520482,-0.7986355100472929,2
