timestamp,lat,lon,altitude,speed,direction,waypoint_ID,temp_c,humidity,wind_kph,wind_degree,pressure_mb,cloud,feelslike_c,dewpoint_c,vis_km,gust_kph,uv,route_id,wind_sin,wind_cos,cluster
1733067204,13.71597259927522,77.73211500851446,34000,480,7,19,22.4,79,17.6,,1006.0,100,24.7,18.7,10.0,22.2,5.0,19,-0.1564344650402311,0.9876883405951375,0
1733153868,13.71597259927522,77.73211500851446,37975,458,18,19,24.7,71,23.4,,1006.0,81,26.3,19.0,10.0,28.6,5.0,20,0.3090169943749474,0.9510565162951536,0
1733239739,13.71597259927522,77.73211500851446,36000,458,16,19,25.3,72,11.9,,1008.0,82,27.1,19.9,7.0,22.6,6.0,21,0.9961946980917455,-0.0871557427476582,2
1733327732,13.71597259927522,77.73211500851446,34025,470,8,19,23.6,69,10.8,,1010.0,57,25.4,17.7,10.0,14.5,5.0,22,0.9659258262890684,-0.2588190451025208,2
1733412130,13.71597259927522,77.73211500851446,35975,463,2,19,24.6,72,11.5,,1009.0,71,26.3,19.1,9.0,16.7,5.0,23,0.9902680687415704,-0.1391731009600653,2
1733499811,13.71597259927522,77.73211500851446,32000,482,3,19,25.9,65,11.2,,1009.0,76,27.4,18.9,9.0,18.9,6.0,24,0.7431448254773942,0.6691306063588582,2
1733585725,13.71597259927522,77.73211500851446,35975,471,16,19,25.7,64,12.6,,1009.0,83,27.1,18.5,10.0,23.4,6.0,25,0.9335804264972016,0.3583679495453004,2
1733672304,13.71597259927522,77.73211500851446,36000,464,7,19,26.5,54,13.7,,1008.0,25,27.4,16.6,10.0,17.4,7.0,26,0.788010753606722,-0.6156614753256583,1
1733758355,13.71597259927522,77.73211500851446,34650,470,3,19,26.5,51,11.2,,1009.0,20,27.1,15.4,10.0,13.3,7.0,27,0.9961946980917455,0.0871557427476581,1
1733844484,13.71597259927522,77.73211500851446,36000,487,4,19,25.6,57,16.9,,1009.0,76,26.7,16.6,10.0,20.4,6.0,28,0.8090169943749475,0.5877852522924731,2
