timestamp,lat,lon,altitude,speed,direction,waypoint_ID,temp_c,humidity,wind_kph,wind_degree,pressure_mb,cloud,feelslike_c,dewpoint_c,vis_km,gust_kph,uv,route_id,wind_sin,wind_cos,cluster
1739592537,12.03087143732882,77.19247040309878,30400,470,22,10,18.6,60,3.6,,1012.0,0,18.6,10.7,10.0,7.6,0.0,0,-0.2923717047227367,-0.9563047559630354,2
1739678914,12.03087143732882,77.19247040309878,33350,445,15,10,18.9,57,5.8,,1012.0,2,18.9,10.1,10.0,11.9,0.0,1,0.0523359562429438,-0.9986295347545738,2
1739767518,12.03087143732882,77.19247040309878,30300,461,16,10,18.3,56,6.1,,1013.0,0,18.3,9.5,10.0,12.9,0.0,2,0.6018150231520482,-0.7986355100472929,2
1739851465,12.03087143732882,77.19247040309878,30350,462,15,10,19.0,60,5.8,,1013.0,2,19.0,11.0,10.0,12.0,0.0,3,-0.1391731009600655,-0.9902680687415704,2
1739937570,12.03087143732882,77.19247040309878,30325,456,23,10,19.4,57,5.4,,1013.0,0,19.4,10.7,10.0,11.1,0.0,4,-0.5000000000000001,-0.8660254037844386,2
1740110023,12.03087143732882,77.19247040309878,29000,484,16,10,20.8,58,6.1,,1013.0,3,20.8,12.3,10.0,11.8,0.0,5,0.3746065934159122,-0.9271838545667872,2
1740456908,12.03087143732882,77.19247040309878,29925,451,16,10,17.8,66,3.6,,1015.0,3,17.8,11.3,10.0,7.5,0.0,6,0.9876883405951378,-0.1564344650402308,0
1740543408,12.03087143732882,77.19247040309878,30550,456,22,10,16.9,77,3.6,,1015.0,4,16.9,13.0,10.0,7.6,0.0,7,0.9396926207859084,0.3420201433256688,0
1740628287,12.03087143732882,77.19247040309878,32050,476,16,10,20.0,64,4.7,,1014.0,4,20.0,12.9,10.0,8.7,0.0,8,0.9993908270190958,-0.0348994967025009,0
1738942143,12.03087143732882,77.19247040309878,31925,477,17,10,30.2,15,19.8,,1009.0,0,28.0,0.4,10.0,25.3,8.0,100,0.9781476007338056,-0.2079116908177593,1
1739374578,12.03087143732882,77.19247040309878,33800,444,17,10,32.7,11,15.1,,1009.0,0,30.5,-1.2,10.0,18.7,8.0,101,0.9998476951563912,0.0174524064372836,1
1739459141,12.03087143732882,77.19247040309878,31700,458,17,10,33.1,15,11.2,,1009.0,1,31.0,2.7,10.0,12.9,8.0,102,1.0,6.123233995736766e-17,1
1739546475,12.03087143732882,77.19247040309878,31475,471,17,10,33.2,15,7.9,,1009.0,2,31.1,2.8,10.0,9.1,8.0,103,0.8290375725550417,0.5591929034707468,1
1739978350,12.03087143732882,77.19247040309878,31300,474,19,10,33.5,19,8.3,,1008.0,5,31.4,6.9,10.0,9.5,8.0,104,0.898794046299167,0.4383711467890774,4
1740239058,12.03087143732882,77.19247040309878,28000,462,17,10,34.0,21,14.4,,1010.0,9,32.2,8.4,10.0,16.6,8.0,105,0.9945218953682732,0.1045284632676534,4
1740324117,12.03087143732882,77.19247040309878,34450,418,18,10,34.1,18,18.4,,1010.0,6,32.1,6.7,10.0,21.1,8.0,106,0.9335804264972016,0.3583679495453004,4
1740409834,12.03087143732882,77.19247040309878,30000,445,18,10,33.5,16,18.4,,1010.0,3,31.5,4.1,10.0,21.1,8.0,107,0.9876883405951378,0.1564344650402309,1
1740496268,12.03087143732882,77.19247040309878,35750,438,19,10,31.0,17,17.6,,1011.0,2,28.8,2.9,10.0,20.8,8.0,108,0.9945218953682732,-0.1045284632676535,1
1738693896,12.03087143732882,77.19247040309878,32300,489,18,10,25.6,29,11.5,,1010.0,0,25.0,6.1,10.0,23.7,7.0,110,0.9510565162951536,-0.3090169943749473,3
1739384927,12.03087143732882,77.19247040309878,33975,456,29,10,27.4,20,13.0,,1011.0,0,25.5,2.4,10.0,27.2,7.0,111,0.8090169943749475,-0.587785252292473,3
1739559453,12.03087143732882,77.19247040309878,32225,469,17,10,28.4,23,8.6,,1010.0,3,26.6,5.0,10.0,17.7,7.0,112,0.6427876096865395,-0.7660444431189779,3
