timestamp,lat,lon,altitude,speed,direction,waypoint_ID,temp_c,humidity,wind_kph,wind_degree,pressure_mb,cloud,feelslike_c,dewpoint_c,vis_km,gust_kph,uv,route_id,wind_sin,wind_cos,cluster
1739596375,20.01981126828749,78.08513667860795,36000,456,3,49,21.0,25,6.8,,1011.0,0,21.0,0.0,10.0,14.4,0.0,0,-0.2923717047227371,0.9563047559630352,2
1739682820,20.01981126828749,78.08513667860795,36000,458,3,49,22.3,24,5.8,,1011.0,0,22.8,0.9,10.0,12.1,0.0,1,-0.7193398003386511,0.6946583704589973,2
1739771218,20.01981126828749,78.08513667860795,36000,463,3,49,22.8,24,6.5,,1012.0,0,23.0,1.3,10.0,13.6,0.0,2,-0.6946583704589976,0.7193398003386509,2
1739855279,20.01981126828749,78.08513667860795,36000,438,346,49,23.6,28,4.7,,1011.0,0,23.8,4.2,10.0,9.8,0.0,3,-0.6293203910498378,0.7771459614569706,2
1739941530,20.01981126828749,78.08513667860795,35950,426,350,49,23.8,35,7.2,,1010.0,4,24.4,7.3,10.0,15.1,0.0,4,-0.7071067811865477,0.7071067811865474,2
1740113780,20.01981126828749,78.08513667860795,35975,459,4,49,23.3,27,7.6,,1012.0,2,23.6,3.6,10.0,15.9,0.0,5,-0.4383711467890778,0.8987940462991668,2
1740461015,20.01981126828749,78.08513667860795,34000,413,2,49,22.1,23,8.3,,1015.0,13,22.6,0.4,10.0,17.4,0.0,6,0.8829475928589269,0.4694715627858908,0
1740547542,20.01981126828749,78.08513667860795,36025,407,2,49,22.3,25,6.5,,1016.0,4,22.8,1.1,10.0,13.6,0.0,7,0.7986355100472928,0.6018150231520484,0
1740632358,20.01981126828749,78.08513667860795,37975,397,3,49,23.2,21,6.8,,1014.0,0,22.9,-0.1,10.0,14.4,0.0,8,0.7771459614569709,0.6293203910498375,0
1738945715,20.01981126828749,78.08513667860795,37975,478,1,49,32.3,17,10.4,,1011.0,2,30.1,4.1,10.0,12.0,8.0,100,0.766044443118978,0.6427876096865394,3
1739378358,20.01981126828749,78.08513667860795,38000,446,353,49,34.2,12,18.0,,1010.0,0,32.2,1.0,10.0,20.7,8.0,101,-0.8191520442889918,0.573576436351046,1
1739462845,20.01981126828749,78.08513667860795,34000,456,4,49,33.5,11,12.2,,1010.0,0,31.4,-1.4,10.0,14.1,8.0,102,-0.3090169943749477,0.9510565162951536,1
1739550253,20.01981126828749,78.08513667860795,36000,444,355,49,33.4,10,11.2,,1009.0,0,31.3,-1.8,10.0,12.9,8.0,103,-0.1045284632676534,0.9945218953682732,1
1739982263,20.01981126828749,78.08513667860795,32000,440,9,49,35.4,13,17.6,,1007.0,6,33.7,2.5,10.0,20.3,9.0,104,-0.8191520442889918,0.573576436351046,1
1740242902,20.01981126828749,78.08513667860795,32125,403,343,49,34.4,13,12.6,,1011.0,3,32.5,2.0,10.0,14.5,8.0,105,-0.2419218955996678,0.9702957262759964,1
1740328181,20.01981126828749,78.08513667860795,36000,399,1,49,34.0,10,13.7,,1012.0,0,32.0,-1.5,10.0,15.7,8.0,106,-0.1391731009600658,0.9902680687415704,1
1740413637,20.01981126828749,78.08513667860795,30000,439,2,49,33.3,12,5.8,,1012.0,2,31.2,0.3,10.0,6.6,8.0,107,0.5446390350150271,0.838670567945424,3
1740500293,20.01981126828749,78.08513667860795,34025,416,353,49,33.9,11,8.6,,1013.0,19,31.8,-0.5,10.0,9.9,8.0,108,0.7431448254773942,0.6691306063588582,3
1738697407,20.01981126828749,78.08513667860795,36000,511,3,49,29.5,21,9.0,,1010.0,4,27.5,5.1,10.0,18.9,0.0,110,-0.9993908270190958,0.0348994967025012,2
1739388669,20.01981126828749,78.08513667860795,38025,448,354,49,28.4,18,13.3,,1012.0,0,26.3,1.5,10.0,28.0,0.0,111,-0.5735764363510465,0.8191520442889916,1
1739563255,20.01981126828749,78.08513667860795,36000,443,353,49,27.1,16,4.7,,1012.0,0,25.3,-1.0,10.0,9.8,0.0,112,-0.2923717047227371,0.9563047559630352,3
