timestamp,lat,lon,altitude,speed,direction,waypoint_ID,temp_c,humidity,wind_kph,wind_degree,pressure_mb,cloud,feelslike_c,dewpoint_c,vis_km,gust_kph,uv,route_id,wind_sin,wind_cos,cluster
1739600557,28.205176159123287,77.03594739860029,7025,285,9,89,16.2,23,3.2,,1011.0,10,16.2,-4.7,10.0,6.8,0.0,0,-0.8191520442889918,0.573576436351046,2
1739687146,28.205176159123287,77.03594739860029,7000,260,11,89,16.7,34,3.6,,1011.0,48,16.7,0.7,10.0,7.6,0.0,1,0.4539904997395467,0.8910065241883679,0
1739775585,28.205176159123287,77.03594739860029,8575,252,9,89,17.3,32,1.4,,1013.0,12,17.3,0.4,10.0,3.0,0.0,2,0.9986295347545738,0.0523359562429439,0
1739859605,28.205176159123287,77.03594739860029,9000,247,9,89,17.6,24,4.0,,1014.0,70,17.6,-3.1,10.0,8.3,0.0,3,0.1045284632676534,0.9945218953682732,2
1739945899,28.205176159123287,77.03594739860029,9475,238,13,89,16.4,24,7.6,,1013.0,33,16.4,-4.0,10.0,15.9,0.0,4,-0.9205048534524404,0.3907311284892735,2
1740118772,28.205176159123287,77.03594739860029,13000,240,7,89,14.9,65,7.6,,1017.0,5,14.9,8.4,10.0,14.1,0.0,5,0.6819983600624985,0.7313537016191705,3
1740465578,28.205176159123287,77.03594739860029,9475,257,9,89,16.9,28,6.1,,1018.0,22,16.9,-1.4,10.0,12.9,0.0,6,-0.945518575599317,0.3255681544571563,0
1740552081,28.205176159123287,77.03594739860029,12000,318,7,89,19.3,28,7.2,,1017.0,47,19.3,0.4,10.0,15.1,0.0,7,0.3090169943749475,-0.9510565162951536,0
1740636909,28.205176159123287,77.03594739860029,12000,311,7,89,21.8,35,2.2,,1014.0,18,21.8,5.5,10.0,4.5,0.0,8,-0.7313537016191705,-0.6819983600624986,0
1738949909,28.205176159123287,77.03594739860029,8500,244,359,89,19.9,27,14.4,,1014.0,3,19.9,0.3,10.0,27.7,5.0,100,-0.9998476951563912,0.0174524064372831,1
1739382768,28.205176159123287,77.03594739860029,9200,203,9,89,23.6,27,15.1,,1012.0,4,23.7,3.7,10.0,28.6,6.0,101,-0.9961946980917455,-0.0871557427476582,1
1739467343,28.205176159123287,77.03594739860029,9000,203,9,89,22.5,26,13.0,,1012.0,3,23.1,2.0,10.0,25.1,6.0,102,-0.9961946980917455,-0.0871557427476582,1
1739554527,28.205176159123287,77.03594739860029,14250,262,9,89,24.4,24,10.8,,1010.0,7,23.9,2.9,10.0,20.2,6.0,103,-0.9563047559630354,0.2923717047227367,1
1739987297,28.205176159123287,77.03594739860029,9025,272,18,89,26.5,21,7.2,,1009.0,48,24.9,2.2,10.0,13.0,7.0,104,-0.9876883405951375,-0.156434465040231,1
1740247517,28.205176159123287,77.03594739860029,8225,234,9,89,21.9,32,14.4,,1014.0,4,21.9,4.5,10.0,28.9,6.0,105,-0.9998476951563912,0.0174524064372831,1
1740332948,28.205176159123287,77.03594739860029,9775,217,9,89,25.5,21,11.5,,1014.0,0,24.2,1.5,10.0,19.8,7.0,106,-0.9876883405951378,0.1564344650402306,1
1740418054,28.205176159123287,77.03594739860029,14400,265,9,89,26.9,19,12.2,,1014.0,20,25.1,1.4,10.0,21.2,7.0,107,-0.8480480961564261,0.5299192642332047,1
1740504798,28.205176159123287,77.03594739860029,7200,230,9,89,27.5,23,7.6,,1015.0,26,25.9,4.4,10.0,13.2,7.0,108,-0.9205048534524404,0.3907311284892735,1
1738701082,28.205176159123287,77.03594739860029,7425,254,9,89,18.3,57,8.3,,1012.0,8,18.3,9.6,10.0,17.4,0.0,110,0.1564344650402309,-0.9876883405951375,3
1739393131,28.205176159123287,77.03594739860029,8000,246,9,89,19.8,25,13.7,,1014.0,44,19.8,-0.7,10.0,28.7,0.0,111,-0.9975640502598244,0.0697564737441252,1
1739567416,28.205176159123287,77.03594739860029,5675,273,12,89,19.9,22,8.3,,1012.0,5,19.9,-2.6,10.0,17.4,0.0,112,-0.9063077870366498,0.4226182617406996,1
