timestamp,lat,lon,altitude,speed,direction,waypoint_ID,temp_c,humidity,wind_kph,wind_degree,pressure_mb,cloud,feelslike_c,dewpoint_c,vis_km,gust_kph,uv,route_id,wind_sin,wind_cos,cluster
1739597442,22.24007573635263,77.62866111964058,36000,438,346,60,17.1,30,3.6,,1012.0,0,17.2,-0.7,10.0,7.6,0.0,0,0.2756373558169992,-0.9612616959383188,2
1739683894,22.24007573635263,77.62866111964058,35975,415,352,60,18.1,30,6.1,,1011.0,9,18.1,0.1,10.0,12.9,0.0,1,-0.8660254037844385,-0.5000000000000004,3
1739772365,22.24007573635263,77.62866111964058,36000,434,346,60,18.2,37,2.2,,1013.0,1,18.2,3.2,10.0,4.5,0.0,2,-0.5150380749100545,0.8571673007021121,2
1739856384,22.24007573635263,77.62866111964058,36000,429,346,60,18.9,37,4.3,,1012.0,4,18.9,3.9,10.0,9.1,0.0,3,0.9975640502598242,0.0697564737441252,2
1739942668,22.24007573635263,77.62866111964058,35950,423,353,60,19.3,42,3.2,,1011.0,3,19.3,6.0,10.0,6.8,0.0,4,0.5591929034707469,0.8290375725550417,2
1740114915,22.24007573635263,77.62866111964058,35975,431,352,60,18.7,34,4.0,,1014.0,3,18.8,2.7,10.0,8.3,0.0,5,-0.9702957262759964,-0.2419218955996677,2
1740462216,22.24007573635263,77.62866111964058,34025,408,352,60,17.3,31,9.7,,1017.0,1,17.3,0.2,10.0,20.4,0.0,6,0.90630778703665,0.4226182617406994,0
1740548778,22.24007573635263,77.62866111964058,35975,386,346,60,18.6,26,7.6,,1017.0,2,18.6,-1.2,10.0,15.9,0.0,7,0.9702957262759964,0.2419218955996676,0
1740633578,22.24007573635263,77.62866111964058,34025,417,352,60,20.3,31,4.0,,1015.0,4,20.3,2.7,10.0,8.3,0.0,8,0.9743700647852352,0.2249510543438649,2
1738946762,22.24007573635263,77.62866111964058,38050,455,346,60,29.5,15,9.7,,1012.0,7,27.4,-0.1,10.0,11.2,7.0,100,0.4383711467890774,0.898794046299167,4
1739379468,22.24007573635263,77.62866111964058,38000,437,353,60,32.6,10,14.4,,1010.0,0,30.4,-2.5,10.0,16.6,8.0,101,-0.898794046299167,0.4383711467890774,1
1739463964,22.24007573635263,77.62866111964058,34000,428,346,60,31.8,9,10.8,,1011.0,0,29.6,-4.4,10.0,12.4,8.0,102,-0.3255681544571567,0.9455185755993168,1
1739551365,22.24007573635263,77.62866111964058,36000,426,346,60,32.3,12,10.4,,1010.0,0,30.1,-1.2,10.0,12.0,8.0,103,-0.7193398003386511,0.6946583704589973,1
1739983470,22.24007573635263,77.62866111964058,29975,397,346,60,33.4,12,22.3,,1007.0,8,31.3,0.6,10.0,25.7,8.0,104,-0.9135454576426012,0.4067366430757997,5
1740244105,22.24007573635263,77.62866111964058,33975,418,346,60,31.4,15,15.5,,1012.0,4,29.1,1.4,10.0,20.3,8.0,105,-0.2419218955996678,0.9702957262759964,1
1740329466,22.24007573635263,77.62866111964058,36000,381,346,60,32.6,12,9.7,,1012.0,2,30.4,-0.9,10.0,11.2,8.0,106,-0.9205048534524404,0.3907311284892735,1
1740414795,22.24007573635263,77.62866111964058,30000,428,345,60,32.2,12,8.3,,1013.0,11,30.0,-1.0,10.0,9.5,8.0,107,-0.5591929034707466,0.8290375725550418,1
1740501470,22.24007573635263,77.62866111964058,34000,405,346,60,33.1,11,9.7,,1014.0,3,31.0,-1.0,10.0,11.2,8.0,108,0.2923717047227367,0.9563047559630354,4
1738698387,22.24007573635263,77.62866111964058,36000,493,352,60,25.2,32,13.7,,1010.0,2,25.0,7.3,10.0,28.7,0.0,110,-0.9961946980917455,-0.0871557427476582,3
1739389808,22.24007573635263,77.62866111964058,38000,426,354,60,23.6,19,10.1,,1012.0,0,22.9,-1.5,10.0,21.2,0.0,111,-0.5150380749100545,0.8571673007021121,4
1739564365,22.24007573635263,77.62866111964058,36000,435,346,60,22.6,21,2.5,,1013.0,0,22.5,-0.7,10.0,5.3,0.0,112,-0.5150380749100545,0.8571673007021121,4
