timestamp,lat,lon,altitude,speed,direction,waypoint_ID,temp_c,humidity,wind_kph,wind_degree,pressure_mb,cloud,feelslike_c,dewpoint_c,vis_km,gust_kph,uv,route_id,wind_sin,wind_cos
1734532914,10.153991679012346,76.3907081111111,0,11,87,0,28.2,65,15.5,,1007.0,3,30.5,20.9,10.0,18.4,7.0,36,-0.9998476951563913,-0.017452406437283498
1734533901,10.421403372654131,76.66085927082142,13400,392,26,1,25.2,52,6.1,,1008.0,10,26.0,14.5,10.0,8.3,7.0,36,-0.8290375725550416,0.559192903470747
1734533964,10.506826416678226,76.70236628436182,15525,408,26,2,25.2,52,6.1,,1008.0,10,26.0,14.5,10.0,8.3,7.0,36,-0.8290375725550416,0.559192903470747
1734534027,10.62753601065119,76.75746308559965,17575,417,26,3,30.7,48,3.6,,1006.0,5,32.2,18.3,10.0,4.1,8.0,36,-0.9925461516413221,-0.12186934340514717
1734534090,10.776186716332145,76.8203939127595,19675,419,26,4,30.7,48,3.6,,1006.0,5,32.2,18.3,10.0,4.1,8.0,36,-0.9925461516413221,-0.12186934340514717
1734534185,10.945157716286456,76.8865925846169,21650,440,26,5,29.1,40,5.0,,1007.0,4,29.1,14.3,10.0,5.9,7.0,36,0.7193398003386512,0.6946583704589973
1734534282,11.127644724340314,76.95327230563768,23700,447,26,6,28.6,43,4.3,,1008.0,6,28.8,15.0,10.0,5.0,7.0,36,0.9271838545667874,0.37460659341591196
1734534380,11.318330007150855,77.01920150905376,25275,459,26,7,28.6,43,4.3,,1008.0,6,28.8,15.0,10.0,5.0,7.0,36,0.9271838545667874,0.37460659341591196
1734534474,11.513554686146064,77.08408813016672,26550,469,26,8,28.6,43,4.3,,1008.0,6,28.8,15.0,10.0,5.0,7.0,36,0.9271838545667874,0.37460659341591196
1734534568,11.711104790845887,77.14799170128917,27750,475,26,9,29.9,39,4.0,,1007.0,0,29.8,14.4,10.0,4.8,7.0,36,0.9205048534524403,-0.3907311284892738
1734534662,11.909813104123014,77.2109734340695,29200,474,16,10,24.5,43,5.8,,1008.0,1,25.2,10.9,10.0,9.6,6.0,36,0.1908089953765448,0.981627183447664
1734534757,12.109154995583738,77.27299105035752,30600,475,16,11,24.5,43,5.8,,1008.0,1,25.2,10.9,10.0,9.6,6.0,36,0.1908089953765448,0.981627183447664
1734534852,12.308936420422748,77.33394201110872,32150,476,16,12,26.0,48,4.0,,1008.0,10,26.5,14.0,10.0,5.7,7.0,36,-0.8191520442889918,0.573576436351046
1734534949,12.509097519196734,77.39375157892471,33725,473,16,13,26.0,48,4.0,,1008.0,10,26.5,14.0,10.0,5.7,7.0,36,-0.8191520442889918,0.573576436351046
1734535045,12.709605390214172,77.4524408390919,34000,465,16,14,27.2,44,3.6,,1008.0,7,27.3,13.8,10.0,4.2,7.0,36,0.24192189559966773,0.9702957262759965
1734535140,12.910415356548729,77.51012765892526,34000,468,16,15,26.1,50,11.2,,1008.0,19,26.7,14.7,10.0,13.5,7.0,36,0.24192189559966773,0.9702957262759965
1734535237,13.11147625670806,77.56695895168625,34000,468,16,16,25.7,52,11.9,,1008.0,25,26.5,15.2,10.0,13.8,7.0,36,0.27563735581699916,0.9612616959383189
1734535331,13.312749277270743,77.62301089737193,34000,470,9,17,25.1,54,11.2,,1009.0,32,26.1,15.3,10.0,13.1,7.0,36,0.17364817766693033,0.984807753012208
1734535428,13.514231378668711,77.67818284603239,34000,469,3,18,24.8,56,12.2,,1009.0,45,26.0,15.6,10.0,14.7,6.0,36,0.3420201433256687,0.9396926207859084
1734535523,13.71597259927522,77.73211500851446,34000,466,3,19,24.8,56,12.2,,1009.0,45,26.0,15.6,10.0,14.7,6.0,36,0.3420201433256687,0.9396926207859084
1734535619,13.918079045387191,77.78416400686449,34000,467,3,20,26.6,49,10.4,,1008.0,29,27.1,14.9,10.0,12.0,7.0,36,0.374606593415912,0.9271838545667874
1734535682,14.12069798535273,77.83346464349917,34000,476,3,21,28.5,40,9.0,,1008.0,28,28.4,13.7,10.0,10.4,7.0,36,0.4067366430758002,0.9135454576426009
1734535777,14.323985706364606,77.87908773424216,34000,477,3,22,28.5,40,9.0,,1008.0,28,28.4,13.7,10.0,10.4,7.0,36,0.4067366430758002,0.9135454576426009
1734535870,14.528065788567112,77.92026401301517,34000,474,3,23,28.5,40,9.0,,1008.0,28,28.4,13.7,10.0,10.4,7.0,36,0.4067366430758002,0.9135454576426009
1734535965,14.732992036597803,77.95660036700218,34000,475,3,24,30.0,35,5.8,,1008.0,22,29.6,13.0,10.0,6.6,8.0,36,0.3420201433256687,0.9396926207859084
1734536062,14.938731113169256,77.98819967241155,34000,473,3,25,30.0,35,5.8,,1008.0,22,29.6,13.0,10.0,6.6,8.0,36,0.3420201433256687,0.9396926207859084
1734536159,15.145172025593189,78.01563056959904,34000,473,3,26,30.0,35,5.8,,1008.0,22,29.6,13.0,10.0,6.6,8.0,36,0.3420201433256687,0.9396926207859084
1734536258,15.352157522945175,78.03976332358786,34000,472,3,27,29.1,29,5.0,,1008.0,11,27.9,9.4,10.0,5.8,7.0,36,0.35836794954530027,0.9335804264972017
1734536354,15.559522544700144,78.06154585445285,34000,466,3,28,31.2,32,9.7,,1007.0,15,30.6,12.7,10.0,11.2,8.0,36,-0.7660444431189781,0.6427876096865393
1734536447,15.767125172576735,78.08180579167492,34000,464,3,29,29.4,30,8.3,,1008.0,10,28.3,10.2,10.0,10.2,7.0,36,-0.3090169943749477,0.9510565162951535
1734536541,15.974862191506954,78.10112924632486,34000,465,3,30,29.4,30,8.3,,1008.0,10,28.3,10.2,10.0,10.2,7.0,36,-0.3090169943749477,0.9510565162951535
1734536636,16.18267029080984,78.11981652679412,34000,465,3,31,29.0,29,9.4,,1008.0,6,27.8,9.2,10.0,11.1,7.0,36,0.6691306063588582,0.7431448254773942
1734536733,16.39051898719864,78.13788559550791,34000,467,3,32,29.0,29,9.4,,1008.0,6,27.8,9.2,10.0,11.1,7.0,36,0.6691306063588582,0.7431448254773942
1734536827,16.598401350575152,78.15509799784533,34000,471,3,33,29.0,29,9.4,,1008.0,6,27.8,9.2,10.0,11.1,7.0,36,0.6691306063588582,0.7431448254773942
1734536923,16.806325690522307,78.17100569695916,34000,473,3,34,28.4,25,8.3,,1008.0,2,26.9,6.6,10.0,9.9,7.0,36,0.7771459614569709,0.6293203910498375
1734537018,17.014308473495255,78.18503422329727,34000,472,3,35,27.2,20,9.4,,1009.0,0,25.4,2.5,10.0,11.7,7.0,36,0.5446390350150271,0.838670567945424
1734537113,17.222367707076643,78.19661062697293,34000,473,3,36,27.2,20,9.4,,1009.0,0,25.4,2.5,10.0,11.7,7.0,36,0.5446390350150271,0.838670567945424
1734537240,17.430516590668915,78.20531316302339,34000,479,16,37,28.0,23,9.4,,1009.0,0,26.3,5.0,10.0,10.8,7.0,36,0.5446390350150271,0.838670567945424
1734537335,17.638758323886687,78.21098723902375,34000,472,16,38,27.2,20,9.4,,1009.0,0,25.4,2.5,10.0,11.7,7.0,36,0.5446390350150271,0.838670567945424
1734537428,17.847082776565195,78.21376990346705,34000,473,16,39,27.7,21,9.4,,1009.0,0,25.9,3.7,10.0,10.9,7.0,36,0.6691306063588582,0.7431448254773942
1734537526,18.05546504929316,78.21399806883615,34000,476,16,40,27.7,21,9.4,,1009.0,0,25.9,3.7,10.0,10.9,7.0,36,0.6691306063588582,0.7431448254773942
1734537623,18.263864507930467,78.21202640460123,34000,476,16,41,26.3,28,9.4,,1009.0,0,25.4,6.4,10.0,13.7,7.0,36,0.6156614753256583,0.7880107536067219
1734537718,18.47222273908981,78.20802190741115,34000,477,16,42,26.0,31,7.2,,1010.0,0,25.4,7.5,10.0,10.9,7.0,36,0.9271838545667874,0.37460659341591196
1734537780,18.68046079691369,78.20181174883378,34000,476,16,43,26.0,31,7.2,,1010.0,0,25.4,7.5,10.0,10.9,7.0,36,0.9271838545667874,0.37460659341591196
1734537875,18.888478895714755,78.19284432773253,34000,478,16,44,26.0,31,7.2,,1010.0,0,25.4,7.5,10.0,10.9,7.0,36,0.9271838545667874,0.37460659341591196
1734537969,19.096163074045776,78.18028954480712,34000,479,16,45,26.4,27,7.9,,1010.0,0,25.4,6.0,10.0,12.5,7.0,36,0.6946583704589973,0.7193398003386512
1734538098,19.303401320495293,78.16325910452946,34000,458,346,46,26.5,26,8.6,,1010.0,0,25.4,5.5,10.0,13.5,7.0,36,0.6946583704589973,0.7193398003386512
1734538222,19.510106436793,78.14107873646246,34000,457,346,47,26.9,23,9.0,,1010.0,0,25.5,4.2,10.0,12.0,7.0,36,0.6946583704589973,0.7193398003386512
1734538318,19.716237572663857,78.1135126155324,34000,460,346,48,26.9,23,9.0,,1010.0,0,25.5,4.2,10.0,12.0,7.0,36,0.6946583704589973,0.7193398003386512
1734538412,19.92181101242469,78.08085193502792,34000,461,346,49,26.7,22,9.0,,1010.0,0,25.2,3.3,10.0,13.0,7.0,36,0.8746197071393957,0.4848096202463371
1734538512,20.126894837528983,78.04383678174275,34000,465,346,50,26.7,22,9.0,,1010.0,0,25.2,3.3,10.0,13.0,7.0,36,0.8746197071393957,0.4848096202463371
1734538590,20.331590123955017,78.003458672281,34000,465,346,51,25.6,24,7.9,,1010.0,0,24.6,3.7,10.0,12.9,7.0,36,0.9271838545667874,0.37460659341591196
1734538685,20.53600747083258,77.96073736564827,34000,465,346,52,25.6,24,7.9,,1010.0,0,24.6,3.7,10.0,12.9,7.0,36,0.9271838545667874,0.37460659341591196
1734538782,20.740248697785496,77.91656272576309,34000,462,346,53,27.1,23,5.0,,1010.0,0,25.6,4.3,10.0,7.1,7.0,36,0.9876883405951378,0.15643446504023092
1734538877,20.94439977444528,77.87164271633473,34000,458,346,54,27.1,23,5.0,,1010.0,0,25.6,4.3,10.0,7.1,7.0,36,0.9876883405951378,0.15643446504023092
1734538973,21.148534954971748,77.82654673205869,34000,465,346,55,26.0,26,5.8,,1010.0,0,25.0,5.1,10.0,9.0,7.0,36,0.5591929034707469,-0.8290375725550416
1734539071,21.35272719374521,77.78179703845348,34000,460,346,56,26.0,26,5.8,,1010.0,0,25.0,5.1,10.0,9.0,7.0,36,0.5591929034707469,-0.8290375725550416
1734539166,21.55705760157928,77.73795061630145,34000,464,346,57,23.6,31,8.3,,1011.0,0,24.0,5.4,10.0,13.1,6.0,36,0.3255681544571567,0.9455185755993168
1734539260,21.7616172703183,77.695623731641,34000,460,346,58,23.6,31,8.3,,1011.0,0,24.0,5.4,10.0,13.1,6.0,36,0.3255681544571567,0.9455185755993168
1734539355,21.966498160951,77.65543764995141,34000,462,346,59,23.6,31,8.3,,1011.0,0,24.0,5.4,10.0,13.1,6.0,36,0.3255681544571567,0.9455185755993168
1734539482,22.17177525198118,77.61790168270977,34000,467,349,60,23.6,31,8.3,,1011.0,0,24.0,5.4,10.0,13.1,6.0,36,0.3255681544571567,0.9455185755993168
