timestamp,lat,lon,altitude,speed,direction,waypoint_ID
1738074606,10.153991679012346,76.3907081111111,0,3,357,0
1738076030,10.421403372654131,76.66085927082142,17150,349,47,1
1738076095,10.506826416678226,76.70236628436182,19200,358,47,2
1738076156,10.62753601065119,76.75746308559965,20575,381,47,3
1738076212,10.776186716332145,76.8203939127595,21875,402,21,4
1738076307,10.945157716286456,76.8865925846169,24225,414,21,5
1738076403,11.127644724340314,76.95327230563768,26400,423,21,6
1738076531,11.318330007150855,77.01920150905376,28475,445,21,7
1738076627,11.513554686146064,77.08408813016672,29900,454,21,8
1738076723,11.711104790845887,77.14799170128917,31450,456,20,9
1738076819,11.909813104123014,77.2109734340695,32875,457,16,10
1738076914,12.109154995583738,77.27299105035752,34325,453,16,11
1738077010,12.308936420422748,77.33394201110872,35175,459,16,12
1738077107,12.509097519196734,77.39375157892471,36025,463,16,13
1738077201,12.709605390214172,77.4524408390919,36025,468,16,14
1738077297,12.910415356548729,77.51012765892526,36000,468,16,15
1738077392,13.11147625670806,77.56695895168625,36025,469,7,16
1738077488,13.312749277270743,77.62301089737193,36025,468,7,17
1738077584,13.514231378668711,77.67818284603239,36025,464,7,18
1738077680,13.71597259927522,77.73211500851446,36025,460,7,19
1738077775,13.918079045387191,77.78416400686449,36000,458,7,20
1738077872,14.12069798535273,77.83346464349917,36000,458,7,21
1738077968,14.323985706364606,77.87908773424216,36025,460,7,22
1738078065,14.528065788567112,77.92026401301517,36025,462,7,23
1738078161,14.732992036597803,77.95660036700218,36025,464,7,24
1738078257,14.938731113169256,77.98819967241155,36050,464,7,25
1738078351,15.145172025593189,78.01563056959904,36025,464,7,26
1738078446,15.352157522945175,78.03976332358786,36025,463,7,27
1738078540,15.559522544700144,78.06154585445285,36000,463,7,28
1738078637,15.767125172576735,78.08180579167492,36000,468,7,29
1738078731,15.974862191506954,78.10112924632486,36075,472,7,30
1738078827,16.18267029080984,78.11981652679412,36050,471,7,31
1738078923,16.39051898719864,78.13788559550791,36000,471,7,32
1738079017,16.598401350575152,78.15509799784533,36025,472,7,33
1738079113,16.806325690522307,78.17100569695916,36050,470,7,34
1738079207,17.014308473495255,78.18503422329727,36000,468,7,35
1738079302,17.222367707076643,78.19661062697293,36000,469,7,36
1738079398,17.430516590668915,78.20531316302339,36000,474,7,37
1738079494,17.638758323886687,78.21098723902375,36075,476,7,38
1738079586,17.847082776565195,78.21376990346705,36025,474,7,39
1738079681,18.05546504929316,78.21399806883615,36025,472,7,40
1738079779,18.263864507930467,78.21202640460123,36000,467,7,41
1738079875,18.472222739089812,78.20802190741115,36000,467,7,42
1738079971,18.68046079691369,78.20181174883378,36025,465,7,43
1738080064,18.888478895714755,78.19284432773253,36000,466,8,44
1738080161,19.096163074045776,78.18028954480712,36025,467,6,45
1738080286,19.303401320495293,78.16325910452946,36050,460,346,46
1738080380,19.510106436793,78.14107873646246,36000,459,346,47
1738080475,19.716237572663857,78.1135126155324,36025,455,340,48
1738080603,19.92181101242469,78.08085193502792,36025,446,340,49
1738080700,20.126894837528983,78.04383678174275,36025,444,340,50
1738080796,20.331590123955017,78.003458672281,36025,443,341,51
1738080890,20.53600747083258,77.96073736564827,36025,451,349,52
1738080986,20.740248697785496,77.91656272576309,36025,445,349,53
1738081083,20.94439977444528,77.87164271633473,36025,446,349,54
1738081179,21.148534954971748,77.82654673205869,36025,445,349,55
1738081274,21.35272719374521,77.78179703845348,36025,442,349,56
1738081402,21.55705760157928,77.73795061630145,36025,442,349,57
1738081498,21.7616172703183,77.695623731641,36025,445,349,58
1738081593,21.966498160951,77.65543764995141,36025,443,349,59
1738081689,22.17177525198118,77.61790168270977,36025,442,346,60
1738081786,22.37748742674377,77.58328468971064,36025,440,346,61
1738081882,22.583626504785705,77.55153946681057,36025,436,346,62
1738082009,22.790140226885768,77.52232095359082,36025,435,346,63
1738082103,22.996947973615534,77.49509084704368,36025,436,346,64
1738082201,23.20396197491938,77.46926235587799,36025,436,346,65
1738082329,23.41110559825161,77.44432919931619,36025,438,357,66
1738082424,23.618323791192363,77.41994645581349,36025,439,357,67
1738082519,23.82558566122376,77.39596282618038,36025,440,357,68
1738082616,24.032882140798076,77.37242172762762,36025,438,357,69
1738082711,24.240221636600623,77.3495438072052,36025,441,357,70
1738082839,24.447624821865613,77.32768830691326,36025,443,357,71
1738082934,24.655118317368867,77.30728233937825,36025,429,357,72
1738083031,24.86272711049589,77.28871703325987,36025,430,357,73
1738083125,25.07046687869739,77.27223281584294,36025,430,358,74
1738083253,25.278335068971177,77.25783641100593,36025,431,357,75
1738083348,25.48631133282337,77.24528627605633,36025,445,6,76
1738083440,25.694347011853225,77.23415606635665,36025,462,17,77
1738083556,25.90234813374916,77.2239563190218,36025,431,358,78
1738083653,26.11014499155405,77.21427429916073,36025,432,358,79
1738083749,26.317411595249787,77.20489654882255,35225,428,357,80
1738083877,26.523558426577345,77.19590303823102,33200,426,357,81
1738083972,26.727624156273897,77.18771663756641,31625,438,357,82
1738084067,26.92818812401609,77.18113261382705,26225,457,357,83
1738084162,27.12338488184912,77.17729117806796,21825,431,357,84
1738084256,27.311038369926035,77.17757790268709,20050,378,357,85
1738084383,27.488899968099528,77.18340784883114,17800,323,355,86
1738084477,27.654907931197226,77.19588315604605,16050,293,355,87
1738084604,27.80737648782599,77.21527881508524,13650,293,354,88
1738084701,27.9450680487134,77.24039816753069,11650,275,354,89
1738084800,28.0671819771346,77.26802390497339,9375,274,9,90
1738084944,28.17333886111472,77.29291438135562,8000,265,126,91
