timestamp,lat,lon,altitude,speed,direction,waypoint_ID
1740541668,10.154017900826446,76.39047789256198,0,3,267,0
1740542565,10.52494948845709,76.58234041490832,11575,367,22,1
1740542643,10.617069570211369,76.62216510414866,14025,387,22,2
1740542706,10.744981640783465,76.67727378319731,16375,384,21,3
1740542802,10.899405328999595,76.74344717611365,18650,408,22,4
1740542899,11.07166335498608,76.81661927614557,21100,418,22,5
1740542995,11.254918481248897,76.89334782375633,23475,419,22,6
1740543091,11.44454794709975,76.97095810335946,25175,432,22,7
1740543185,11.63785731954636,77.0474945942375,26600,449,22,8
1740543312,11.833494424130452,77.12161414327043,29475,439,22,9
1740543408,12.03087143732882,77.19247040309878,30550,456,22,10
1740543504,12.229756394910057,77.2595690764727,31925,458,20,11
1740543601,12.430055800735406,77.32257733830143,33575,451,15,12
1740543696,12.631734769849054,77.3811148470132,35175,442,15,13
1740543792,12.834790468126208,77.43463524515647,36000,424,15,14
1740543918,13.039223980977884,77.4824671605901,36000,429,15,15
1740544015,13.244996785214935,77.52401362931182,36000,428,15,16
1740544110,13.451989295996071,77.55902710723274,36000,428,15,17
1740544238,13.659994178725311,77.58779570085025,36000,428,15,18
1740544342,13.868748876439234,77.61114370801404,36025,424,2,19
1740544469,14.077990257207029,77.63024763818038,36000,416,2,20
1740544564,14.287502572763692,77.64636542437388,35950,413,1,21
1740544661,14.497139395577216,77.66060057517282,36000,410,2,22
1740544787,14.706818779333634,77.67377669015137,35975,410,2,23
1740544881,14.91650406629048,77.68642575674392,36000,417,2,24
1740545007,15.12618327321229,77.69884830309104,35975,411,2,25
1740545101,15.335854622882383,77.71119366446507,36000,416,2,26
1740545228,15.545519137654669,77.72352719827802,36000,414,2,27
1740545321,15.75517799606715,77.73587310045372,36000,413,2,28
1740545450,15.96483193622853,77.74823846051845,36000,415,2,29
1740545544,16.174481506674212,77.76062136448084,36000,413,2,30
1740545668,16.384128168678938,77.77301014124134,36000,416,2,31
1740545763,16.593774567840622,77.78537760976337,36000,423,2,32
1740545889,16.80342580561688,77.79767189183654,36025,419,2,33
1740545983,17.01309018178446,77.80980952963448,35975,416,2,34
1740546077,17.222771830181234,77.82169543604259,35975,418,2,35
1740546208,17.43247073978548,77.83324229819674,36050,423,2,36
1740546303,17.642155763226675,77.84446492845426,36025,421,2,37
1740546398,17.851726598774675,77.85558936770911,36000,420,2,38
1740546525,18.06094984876272,77.8671754652133,36000,417,2,39
1740546621,18.269377198585083,77.88019984581798,36000,416,2,40
1740546747,18.476278771059548,77.89602257846406,36025,415,2,41
1740546842,18.680658965624385,77.91613679507235,36000,414,2,42
1740546937,18.88143274323792,77.94162674346428,35975,414,2,43
1740547066,19.077784501635573,77.97239697917226,36025,412,2,44
1740547160,19.269604984724825,78.00647351445231,36000,410,2,45
1740547255,19.45777945373584,78.03984854454167,36000,411,2,46
1740547352,19.64410508151443,78.06721075394807,36025,410,2,47
1740547448,19.83079878709301,78.08342899758975,36000,410,2,48
1740547542,20.019811268287494,78.08513667860795,36025,407,2,49
1740547638,20.2122903616428,78.07162948473182,36000,404,2,50
1740547765,20.408430720877487,78.04468713939059,35975,404,2,51
1740547859,20.607700167080992,78.00756290897185,36025,393,349,52
1740547989,20.80924003118961,77.96376934333017,36000,392,346,53
1740548083,21.012216032710207,77.9162191598947,36000,391,347,54
1740548210,21.216006513992102,77.86693029635633,36000,391,346,55
1740548305,21.42023985528106,77.81716655953001,36000,392,346,56
1740548433,21.624750411210314,77.76776131388607,36025,392,347,57
1740548556,21.829514059118587,77.71940852666404,36000,391,346,58
1740548651,22.03459038702875,77.67281044107787,36000,387,346,59
1740548778,22.24007573635263,77.62866111964058,35975,386,346,60
1740548903,22.44605424310416,77.58753615954578,36000,389,346,61
1740549030,22.652572971168222,77.5497231573787,36025,390,346,62
1740549126,22.85961998678833,77.51515092224943,36000,379,346,63
1740549253,23.067128897667324,77.48342284114534,36025,384,346,64
1740549380,23.275000652690387,77.4539585047731,36000,384,349,65
1740549507,23.48313229990568,77.42618294563923,36000,401,357,66
1740549602,23.69144121343571,77.39969284170664,36000,397,357,67
1740549728,23.899877792197763,77.37435089470321,36000,398,357,68
1740549826,24.108425913310796,77.3502934575013,36000,402,357,69
1740549951,24.31709428007176,77.3278591813744,36025,405,357,70
1740550045,24.525903126022595,77.30746318834036,36025,408,357,71
1740550174,24.73487066633467,77.28945557692897,36000,413,357,72
1740550269,24.944003134856445,77.27401181255291,36000,419,357,73
1740550398,25.153290926577828,77.26109300077484,36025,423,358,74
1740550492,25.362711062540416,77.25048259372261,36025,424,359,75
1740550587,25.57224333310147,77.24185631906077,36025,416,359,76
1740550714,25.78186817852469,77.23486757582522,35950,402,359,77
1740550809,25.991602905201987,77.2291461703479,35700,421,359,78
1740550936,26.201519525524564,77.22425138027026,33200,420,359,79
1740551030,26.41179394694349,77.21952942441608,28975,411,359,80
1740551127,26.622726382980584,77.21396423321292,26100,415,359,81
1740551254,26.834681810922188,77.20607352057726,24000,421,359,82
1740551348,27.047839317917983,77.19400978454834,22475,400,359,83
1740551474,27.261670701136268,77.17602415006688,20425,378,359,84
1740551601,27.47421342681348,77.15130805352518,18325,368,359,85
1740551731,27.68144084535392,77.120918179492,16125,313,359,86
1740551890,27.877202078670077,77.08820183110485,13500,299,359,87
1740551985,28.05409337580691,77.05818829636456,12025,311,359,88
1740552081,28.205176159123287,77.03594739860029,12000,318,7,89
1740552421,28.325912421055563,77.02464328205579,9000,274,283,90
1740552434,28.415447948993123,77.02435022427053,8975,271,283,91
