timestamp,lat,lon,altitude,speed,direction,waypoint_ID
1735829219,10.153991679012346,76.3907081111111,0,8,112,0
1735830125,10.421403372654131,76.66085927082142,14675,347,26,1
1735830189,10.506826416678226,76.70236628436182,17000,353,26,2
1735830252,10.62753601065119,76.75746308559965,18750,370,26,3
1735830345,10.776186716332145,76.8203939127595,21125,396,26,4
1735830440,10.945157716286456,76.8865925846169,23375,415,26,5
1735830536,11.127644724340314,76.95327230563768,25550,426,26,6
1735830629,11.318330007150855,77.01920150905376,27725,422,26,7
1735830756,11.513554686146064,77.08408813016672,29050,453,26,8
1735830851,11.711104790845887,77.14799170128917,30125,468,26,9
1735830914,11.909813104123014,77.2109734340695,30825,480,16,10
1735831009,12.109154995583738,77.27299105035752,32275,481,16,11
1735831106,12.308936420422748,77.33394201110872,33200,492,16,12
1735831203,12.509097519196734,77.39375157892471,34600,485,16,13
1735831297,12.709605390214172,77.4524408390919,35650,484,16,14
1735831392,12.910415356548729,77.51012765892526,36000,482,11,15
1735831487,13.11147625670806,77.56695895168625,36000,480,4,16
1735831583,13.312749277270743,77.62301089737193,35975,478,3,17
1735831648,13.514231378668711,77.67818284603239,35975,480,3,18
1735831744,13.71597259927522,77.73211500851446,36000,479,3,19
1735831838,13.918079045387191,77.78416400686449,36975,474,3,20
1735831932,14.12069798535273,77.83346464349917,37000,484,3,21
1735832028,14.323985706364606,77.87908773424216,36975,483,3,22
1735832122,14.528065788567112,77.92026401301517,36975,487,3,23
1735832218,14.732992036597803,77.95660036700218,36950,483,3,24
1735832314,14.938731113169256,77.98819967241155,37000,481,3,25
1735832409,15.145172025593189,78.01563056959904,37700,480,3,26
1735832503,15.352157522945175,78.03976332358786,37975,486,4,27
1735832596,15.559522544700144,78.06154585445285,38000,484,4,28
1735832691,15.767125172576735,78.08180579167492,38000,485,3,29
1735832785,15.974862191506954,78.10112924632486,38025,485,4,30
1735832848,16.18267029080984,78.11981652679412,38025,482,3,31
1735832944,16.39051898719864,78.13788559550791,37975,476,3,32
1735833038,16.598401350575152,78.15509799784533,37950,474,3,33
1735833134,16.806325690522307,78.17100569695916,38025,479,3,34
1735833231,17.014308473495255,78.18503422329727,38025,483,3,35
1735833324,17.222367707076643,78.19661062697293,37975,481,3,36
1735833419,17.430516590668915,78.20531316302339,37950,478,4,37
1735833519,17.638758323886687,78.21098723902375,37975,481,4,38
1735833617,17.847082776565195,78.21376990346705,38000,486,4,39
1735833711,18.05546504929316,78.21399806883615,38050,488,4,40
1735833807,18.263864507930467,78.21202640460123,38000,486,4,41
1735833903,18.472222739089812,78.20802190741115,37950,485,4,42
1735833966,18.68046079691369,78.20181174883378,38000,483,4,43
1735834061,18.888478895714755,78.19284432773253,37975,483,4,44
1735834155,19.096163074045776,78.18028954480712,38000,483,4,45
1735834250,19.303401320495293,78.16325910452946,37975,478,4,46
1735834345,19.510106436793,78.14107873646246,38000,477,4,47
1735834440,19.716237572663857,78.1135126155324,38000,482,4,48
