timestamp,lat,lon,altitude,speed,direction,waypoint_ID
1731770741,10.153991679012346,76.3907081111111,0,7,92,0
1731771414,10.421403372654131,76.66085927082142,14600,324,47,1
1731771534,10.506826416678226,76.70236628436182,18175,375,17,2
1731771596,10.62753601065119,76.75746308559965,20025,389,17,3
1731771692,10.776186716332145,76.8203939127595,22825,404,13,4
1731771781,10.945157716286456,76.8865925846169,24900,418,21,5
1731771874,11.127644724340314,76.95327230563768,28000,396,33,6
1731771967,11.318330007150855,77.01920150905376,30150,395,33,7
1731772115,11.513554686146064,77.08408813016672,31925,433,13,8
1731772210,11.711104790845887,77.14799170128917,33675,430,12,9
1731772304,11.909813104123014,77.2109734340695,34875,434,12,10
1731772430,12.109154995583738,77.27299105035752,36350,440,12,11
1731772526,12.308936420422748,77.33394201110872,36975,452,12,12
1731772622,12.509097519196734,77.39375157892471,37875,452,12,13
1731772719,12.709605390214172,77.4524408390919,38000,454,12,14
1731772816,12.910415356548729,77.51012765892526,38000,454,12,15
1731772910,13.11147625670806,77.56695895168625,38000,460,11,16
1731773007,13.312749277270743,77.62301089737193,38000,460,2,17
1731773106,13.514231378668711,77.67818284603239,38000,463,2,18
1731773203,13.71597259927522,77.73211500851446,38000,463,2,19
1731773299,13.918079045387191,77.78416400686449,38000,465,2,20
1731773400,14.12069798535273,77.83346464349917,38000,468,2,21
1731773499,14.323985706364606,77.87908773424216,38000,465,2,22
1731773595,14.528065788567112,77.92026401301517,38000,466,2,23
1731773692,14.732992036597803,77.95660036700218,38000,466,2,24
1731773789,14.938731113169256,77.98819967241155,38000,466,2,25
1731773886,15.145172025593189,78.01563056959904,38000,461,2,26
1731773981,15.352157522945175,78.03976332358786,38000,463,2,27
1731774078,15.559522544700144,78.06154585445285,38000,464,2,28
1731774173,15.767125172576735,78.08180579167492,38000,465,2,29
1731774273,15.974862191506954,78.10112924632486,38000,463,2,30
1731774372,16.18267029080984,78.11981652679412,38000,464,2,31
1731774438,16.39051898719864,78.13788559550791,38000,466,2,32
1731774565,16.598401350575152,78.15509799784533,38000,456,2,33
1731774659,16.806325690522307,78.17100569695916,38000,457,2,34
1731774756,17.014308473495255,78.18503422329727,38000,460,2,35
1731774851,17.222367707076643,78.19661062697293,38000,462,2,36
1731774948,17.430516590668915,78.20531316302339,38000,464,2,37
1731775043,17.638758323886687,78.21098723902375,38000,459,2,38
1731775138,17.847082776565195,78.21376990346705,38000,459,2,39
1731775236,18.05546504929316,78.21399806883615,38000,458,2,40
1731775329,18.263864507930467,78.21202640460123,38000,462,2,41
1731775427,18.472222739089812,78.20802190741115,38000,462,2,42
1731775525,18.68046079691369,78.20181174883378,38000,462,2,43
1731775622,18.888478895714755,78.19284432773253,38000,456,2,44
1731775722,19.096163074045776,78.18028954480712,38000,458,2,45
1731775820,19.303401320495293,78.16325910452946,38000,461,2,46
1731775918,19.510106436793,78.14107873646246,38000,461,2,47
1731776015,19.716237572663857,78.1135126155324,38000,460,2,48
1731776082,19.92181101242469,78.08085193502792,38000,444,352,49
1731776212,20.126894837528983,78.04383678174275,37975,438,352,50
1731776309,20.331590123955017,78.003458672281,38000,443,352,51
1731776406,20.53600747083258,77.96073736564827,38025,449,352,52
1731776505,20.740248697785496,77.91656272576309,38050,452,352,53
1731776603,20.94439977444528,77.87164271633473,38025,452,352,54
1731776697,21.148534954971748,77.82654673205869,38000,454,352,55
1731776791,21.35272719374521,77.78179703845348,38025,454,352,56
1731776889,21.55705760157928,77.73795061630145,38000,453,352,57
1731776986,21.7616172703183,77.695623731641,38000,454,352,58
1731777082,21.966498160951,77.65543764995141,38025,453,352,59
1731777179,22.17177525198118,77.61790168270977,38025,452,352,60
1731777276,22.37748742674377,77.58328468971064,38000,452,352,61
1731777405,22.583626504785705,77.55153946681057,38000,452,352,62
1731777501,22.790140226885768,77.52232095359082,38025,448,352,63
1731777600,22.996947973615534,77.49509084704368,38000,442,352,64
1731777696,23.20396197491938,77.46926235587799,37975,444,352,65
1731777791,23.41110559825161,77.44432919931619,38050,445,352,66
1731777890,23.618323791192363,77.41994645581349,38000,433,352,67
1731777986,23.82558566122376,77.39596282618038,37975,439,352,68
1731778086,24.032882140798076,77.37242172762762,38050,438,352,69
1731778214,24.240221636600623,77.3495438072052,37975,432,352,70
1731778313,24.447624821865613,77.32768830691326,38000,432,352,71
1731778410,24.655118317368867,77.30728233937825,38025,434,352,72
1731778510,24.86272711049589,77.28871703325987,38000,431,352,73
1731778609,25.07046687869739,77.27223281584294,38025,433,358,74
1731778740,25.278335068971177,77.25783641100593,37950,432,358,75
1731778835,25.48631133282337,77.24528627605633,38000,430,358,76
1731778933,25.694347011853225,77.23415606635665,38000,426,358,77
1731779028,25.90234813374916,77.2239563190218,37975,427,358,78
1731779157,26.11014499155405,77.21427429916073,35925,428,358,79
1731779250,26.317411595249787,77.20489654882255,34475,434,357,80
1731779346,26.523558426577345,77.19590303823102,32900,438,2,81
1731779440,26.727624156273897,77.18771663756641,31200,420,2,82
1731779569,26.92818812401609,77.18113261382705,27575,387,2,83
