timestamp,lat,lon,altitude,speed,direction,waypoint_ID
1736866791,10.153991679012346,76.3907081111111,0,12,87,0
1736867883,10.421403372654131,76.66085927082142,16625,369,45,1
1736867914,10.506826416678226,76.70236628436182,17525,378,46,2
1736867965,10.62753601065119,76.75746308559965,19400,380,35,3
1736868054,10.776186716332145,76.8203939127595,22075,392,28,4
1736868147,10.945157716286456,76.8865925846169,23825,421,28,5
1736868242,11.127644724340314,76.95327230563768,25550,442,28,6
1736868337,11.318330007150855,77.01920150905376,27375,448,28,7
1736868431,11.513554686146064,77.08408813016672,28750,457,28,8
1736868525,11.711104790845887,77.14799170128917,29900,468,28,9
1736868621,11.909813104123014,77.2109734340695,30900,486,16,10
1736868684,12.109154995583738,77.27299105035752,31575,488,16,11
1736868780,12.308936420422748,77.33394201110872,33300,478,17,12
1736868874,12.509097519196734,77.39375157892471,34525,478,16,13
1736868967,12.709605390214172,77.4524408390919,35525,478,16,14
1736869061,12.910415356548729,77.51012765892526,36000,484,16,15
1736869154,13.11147625670806,77.56695895168625,36000,479,17,16
1736869248,13.312749277270743,77.62301089737193,36000,480,16,17
1736869343,13.514231378668711,77.67818284603239,35975,478,3,18
1736869438,13.71597259927522,77.73211500851446,35975,483,3,19
1736869533,13.918079045387191,77.78416400686449,36025,488,3,20
1736869630,14.12069798535273,77.83346464349917,36050,490,3,21
1736869723,14.323985706364606,77.87908773424216,36025,488,3,22
1736869786,14.528065788567112,77.92026401301517,36000,486,3,23
1736869881,14.732992036597803,77.95660036700218,35975,486,3,24
1736869978,14.938731113169256,77.98819967241155,36000,486,3,25
1736870073,15.145172025593189,78.01563056959904,36000,488,3,26
1736870167,15.352157522945175,78.03976332358786,36025,488,3,27
1736870262,15.559522544700144,78.06154585445285,36000,486,3,28
1736870358,15.767125172576735,78.08180579167492,36025,483,3,29
1736870452,15.974862191506954,78.10112924632486,35975,481,3,30
1736870548,16.18267029080984,78.11981652679412,36000,483,3,31
1736870642,16.39051898719864,78.13788559550791,36025,482,3,32
1736870737,16.598401350575152,78.15509799784533,35975,484,3,33
1736870803,16.806325690522307,78.17100569695916,36025,485,3,34
1736870897,17.014308473495255,78.18503422329727,36025,484,3,35
1736870991,17.222367707076643,78.19661062697293,35975,483,3,36
1736871087,17.430516590668915,78.20531316302339,36000,485,3,37
1736871182,17.638758323886687,78.21098723902375,36050,484,3,38
1736871277,17.847082776565195,78.21376990346705,36000,480,3,39
1736871372,18.05546504929316,78.21399806883615,35950,478,3,40
1736871468,18.263864507930467,78.21202640460123,35975,478,3,41
1736871563,18.472222739089812,78.20802190741115,36025,480,3,42
1736871659,18.68046079691369,78.20181174883378,36000,478,3,43
1736871755,18.888478895714755,78.19284432773253,35975,477,3,44
1736871852,19.096163074045776,78.18028954480712,36000,477,3,45
1736871945,19.303401320495293,78.16325910452946,36000,477,3,46
1736872039,19.510106436793,78.14107873646246,36000,477,3,47
1736872103,19.716237572663857,78.1135126155324,36000,477,3,48
1736872199,19.92181101242469,78.08085193502792,36000,477,3,49
1736872295,20.126894837528983,78.04383678174275,36000,479,3,50
1736872385,20.331590123955017,78.003458672281,36000,472,351,51
1736872479,20.53600747083258,77.96073736564827,36025,468,349,52
1736872574,20.740248697785496,77.91656272576309,36000,469,349,53
1736872669,20.94439977444528,77.87164271633473,36025,471,349,54
1736872763,21.148534954971748,77.82654673205869,36000,470,349,55
1736872860,21.35272719374521,77.78179703845348,36000,470,349,56
1736872956,21.55705760157928,77.73795061630145,36000,468,349,57
1736873050,21.7616172703183,77.695623731641,35975,467,349,58
1736873146,21.966498160951,77.65543764995141,36000,468,349,59
1736873242,22.17177525198118,77.61790168270977,36025,465,346,60
1736873338,22.37748742674377,77.58328468971064,36000,475,352,61
1736873431,22.583626504785705,77.55153946681057,36000,478,353,62
1736873525,22.790140226885768,77.52232095359082,35975,480,353,63
1736873617,22.996947973615534,77.49509084704368,36000,483,353,64
1736873710,23.20396197491938,77.46926235587799,36025,482,353,65
1736873834,23.41110559825161,77.44432919931619,35975,476,353,66
1736873897,23.618323791192363,77.41994645581349,35950,476,353,67
1736874021,23.82558566122376,77.39596282618038,36050,482,353,68
1736874097,24.032882140798076,77.37242172762762,36000,481,353,69
1736874195,24.240221636600623,77.3495438072052,35975,476,353,70
1736874288,24.447624821865613,77.32768830691326,35950,475,353,71
1736874381,24.655118317368867,77.30728233937825,35975,484,358,72
1736874474,24.86272711049589,77.28871703325987,36025,486,358,73
1736874569,25.07046687869739,77.27223281584294,36025,486,358,74
1736874664,25.278335068971177,77.25783641100593,35975,486,358,75
1736874758,25.48631133282337,77.24528627605633,36025,485,358,76
1736874854,25.694347011853225,77.23415606635665,35975,484,358,77
1736874951,25.90234813374916,77.2239563190218,35975,487,358,78
1736875015,26.11014499155405,77.21427429916073,36025,489,358,79
1736875113,26.317411595249787,77.20489654882255,35125,492,358,80
1736875207,26.523558426577345,77.19590303823102,32175,479,358,81
1736875301,26.727624156273897,77.18771663756641,28975,451,358,82
1736875397,26.92818812401609,77.18113261382705,24675,416,358,83
1736875523,27.12338488184912,77.17729117806796,18450,377,358,84
1736875616,27.311038369926035,77.17757790268709,13950,367,358,85
1736875734,27.488899968099528,77.18340784883114,10850,318,358,86
1736875856,27.654907931197226,77.19588315604605,10000,306,358,87
1736875955,27.80737648782599,77.21527881508524,10000,281,358,88
1736876067,27.9450680487134,77.24039816753069,10000,281,358,89
1736876175,28.0671819771346,77.26802390497339,8250,258,9,90
1736876270,28.17333886111472,77.29291438135562,6750,246,9,91
