timestamp,lat,lon,altitude,speed,direction,waypoint_ID
1737730414,10.153991679012346,76.3907081111111,0,2,357,0
1737731678,10.421403372654131,76.66085927082142,13375,354,19,1
1737731742,10.506826416678226,76.70236628436182,15475,373,19,2
1737731804,10.62753601065119,76.75746308559965,17775,380,19,3
1737731899,10.776186716332145,76.8203939127595,20625,397,19,4
1737731997,10.945157716286456,76.8865925846169,23075,420,19,5
1737732091,11.127644724340314,76.95327230563768,25400,430,19,6
1737732188,11.318330007150855,77.01920150905376,27350,440,19,7
1737732284,11.513554686146064,77.08408813016672,28575,456,16,8
1737732377,11.711104790845887,77.14799170128917,29750,464,16,9
1737732472,11.909813104123014,77.2109734340695,31075,468,16,10
1737732568,12.109154995583738,77.27299105035752,32675,456,16,11
1737732661,12.308936420422748,77.33394201110872,34000,452,16,12
1737732787,12.509097519196734,77.39375157892471,34000,462,16,13
1737732881,12.709605390214172,77.4524408390919,34000,463,16,14
1737732977,12.910415356548729,77.51012765892526,34025,467,16,15
1737733072,13.11147625670806,77.56695895168625,34000,468,16,16
1737733168,13.312749277270743,77.62301089737193,34000,468,16,17
1737733263,13.514231378668711,77.67818284603239,34000,468,15,18
1737733358,13.71597259927522,77.73211500851446,34000,470,2,19
1737733453,13.918079045387191,77.78416400686449,33975,470,2,20
1737733547,14.12069798535273,77.83346464349917,34000,472,2,21
1737733610,14.323985706364606,77.87908773424216,34000,474,2,22
1737733707,14.528065788567112,77.92026401301517,34025,474,2,23
1737733804,14.732992036597803,77.95660036700218,34000,473,2,24
1737733902,14.938731113169256,77.98819967241155,34025,474,2,25
1737733996,15.145172025593189,78.01563056959904,34000,473,2,26
1737734091,15.352157522945175,78.03976332358786,34000,474,2,27
1737734187,15.559522544700144,78.06154585445285,34025,474,2,28
1737734282,15.767125172576735,78.08180579167492,33975,475,2,29
1737734378,15.974862191506954,78.10112924632486,34875,476,2,30
1737734474,16.18267029080984,78.11981652679412,35775,475,2,31
1737734568,16.39051898719864,78.13788559550791,36000,473,2,32
1737734662,16.598401350575152,78.15509799784533,36000,469,2,33
1737734756,16.806325690522307,78.17100569695916,35950,465,2,34
1737734850,17.014308473495255,78.18503422329727,35975,463,2,35
1737734946,17.222367707076643,78.19661062697293,35975,464,2,36
1737735040,17.430516590668915,78.20531316302339,36000,466,2,37
1737735135,17.638758323886687,78.21098723902375,36000,467,2,38
1737735230,17.847082776565195,78.21376990346705,36000,466,2,39
1737735324,18.05546504929316,78.21399806883615,36000,464,2,40
1737735421,18.263864507930467,78.21202640460123,35950,464,2,41
1737735517,18.472222739089812,78.20802190741115,36000,465,2,42
1737735612,18.68046079691369,78.20181174883378,35950,467,2,43
1737735709,18.888478895714755,78.19284432773253,36000,470,2,44
1737735803,19.096163074045776,78.18028954480712,36000,470,1,45
1737735898,19.303401320495293,78.16325910452946,36000,465,354,46
1737735994,19.510106436793,78.14107873646246,35950,462,354,47
1737736091,19.716237572663857,78.1135126155324,35975,462,354,48
1737736186,19.92181101242469,78.08085193502792,35975,464,354,49
1737736281,20.126894837528983,78.04383678174275,35975,465,354,50
1737736378,20.331590123955017,78.003458672281,36000,469,354,51
1737736472,20.53600747083258,77.96073736564827,36000,469,354,52
1737736567,20.740248697785496,77.91656272576309,35975,451,354,53
1737736662,20.94439977444528,77.87164271633473,36000,466,354,54
1737736755,21.148534954971748,77.82654673205869,35975,461,354,55
1737736850,21.35272719374521,77.78179703845348,36000,464,354,56
1737736974,21.55705760157928,77.73795061630145,36000,463,354,57
1737737070,21.7616172703183,77.695623731641,35975,461,354,58
1737737165,21.966498160951,77.65543764995141,35975,454,354,59
1737737260,22.17177525198118,77.61790168270977,35975,444,346,60
1737737355,22.37748742674377,77.58328468971064,35975,449,346,61
1737737450,22.583626504785705,77.55153946681057,35975,452,346,62
1737737545,22.790140226885768,77.52232095359082,35975,454,346,63
1737737639,22.996947973615534,77.49509084704368,35975,456,346,64
1737737764,23.20396197491938,77.46926235587799,36000,462,356,65
1737737859,23.41110559825161,77.44432919931619,35975,458,356,66
1737737952,23.618323791192363,77.41994645581349,35950,457,356,67
1737738038,23.82558566122376,77.39596282618038,35975,459,356,68
1737738153,24.032882140798076,77.37242172762762,36000,460,356,69
1737738250,24.240221636600623,77.3495438072052,35975,459,356,70
1737738345,24.447624821865613,77.32768830691326,35975,460,356,71
1737738439,24.655118317368867,77.30728233937825,35975,461,356,72
1737738535,24.86272711049589,77.28871703325987,35975,466,356,73
1737738630,25.07046687869739,77.27223281584294,35975,474,358,74
1737738726,25.278335068971177,77.25783641100593,36025,476,359,75
1737738820,25.48631133282337,77.24528627605633,35975,475,359,76
1737738916,25.694347011853225,77.23415606635665,35975,475,359,77
1737739012,25.90234813374916,77.2239563190218,35975,474,359,78
1737739106,26.11014499155405,77.21427429916073,35975,472,359,79
1737739202,26.317411595249787,77.20489654882255,35100,458,359,80
1737739295,26.523558426577345,77.19590303823102,33650,451,359,81
1737739390,26.727624156273897,77.18771663756641,31450,439,359,82
1737739485,26.92818812401609,77.18113261382705,28475,410,359,83
1737739613,27.12338488184912,77.17729117806796,24525,382,359,84
1737739707,27.311038369926035,77.17757790268709,21425,367,358,85
1737739832,27.488899968099528,77.18340784883114,17250,349,359,86
1737739926,27.654907931197226,77.19588315604605,15475,320,358,87
1737740021,27.80737648782599,77.21527881508524,13550,304,359,88
1737740130,27.9450680487134,77.24039816753069,11650,263,358,89
1737740250,28.0671819771346,77.26802390497339,9425,245,9,90
1737740343,28.17333886111472,77.29291438135562,8725,237,9,91
